6,235487,4,9.3,4,34,3.875,69,3.5,1,6,-4,-0.4,-1,1,16
6,230953,5,9.7,1,10,3.875,73,5.5,1,6,-3,0,3,1,14
6,239676,4,9.2,5,15,4.875,68,3.12,1,6,-4,-0.5,-2,0,12
6,216675,7,9.2,6,7,5.875,68,8,1,6,-1,-0.5,-2,0,8
6,191360,8,9.4,3,10,5.25,70,17,1,6,0,-0.3,0,0,17
6,238196,4,9.6,2,8,4.625,72,8,1,6,-4,-0.1,2,0,0
7,209349,7,8.13,6,21,4.5,77,3.75,1,6,-3,-1.57,-4.285714286,1,12
7,239654,4,9.2,5,21,2.714285714,80,2.37,1,6,-6,-0.5,-1.285714286,1,16
7,218144,6,9.6,3,19,4.75,84,4.5,1,6,-4,-0.1,2.714285714,0,5
7,242923,4,8.11,7,18,1.75,75,10,1,6,-6,-1.59,-6.285714286,0,8
7,226872,5,9.7,2,14,2.75,85,10,1,6,-5,0,3.714285714,0,10
7,241268,4,9.5,4,124,3,83,126,1,6,-6,-0.2,1.714285714,0,0
7,131002,10,9.7,1,29,8,85,126,1,6,0,0,3.714285714,0,11
10,225258,5,8.13,4,31,4.875,57,7,0.625,6,-4,-1.57,0.4444444444,1,14
10,226793,5,9.7,1,24,5.625,65,7.5,0.625,6,-4,0,8.444444444,1,6
10,216914,6,8.12,6,24,4.375,56,5,0.625,6,-3,-1.58,-0.5555555556,0,14
10,170431,9,9.3,2,16,6.75,61,15,0.625,6,0,-0.4,4.444444444,0,16
10,234043,5,8.12,8,36,2.875,56,4.5,0.625,6,-4,-1.58,-0.5555555556,0,8
10,226641,5,8.3,10,14,7,47,101,0.625,6,-4,-1.4,-9.555555556,0,0
10,238159,4,8.13,3,31,3.875,57,13,0.625,6,-5,-1.57,0.4444444444,0,13
10,238619,4,8.1,9,178,3.125,54,8.5,0.625,6,-5,-1.6,-2.555555556,0,11
10,180927,8,8.12,7,43,3.75,56,6,0.625,6,-1,-1.58,-0.5555555556,0,4
7,184911,8,9.2,2,7,3.125,97,10,0.625,6,-2,-0.5,2.285714286,1,8
7,224876,5,8.8,7,21,2.375,89,5,0.625,6,-5,-0.9,-5.714285714,1,4
7,229003,5,9,5,21,1.75,95,2,0.625,6,-5,-0.7,0.2857142857,0,16
7,76330,10,9,3,7,5.375,95,12,0.625,6,0,-0.7,0.2857142857,0,8
7,219006,6,8.9,6,122,2.75,90,21,0.625,6,-4,-0.8,-4.714285714,0,17
7,191750,8,9.7,1,7,2.25,102,8.5,0.625,6,-2,0,7.285714286,0,0
7,216600,6,9,4,43,1.5,95,13,0.625,6,-4,-0.7,0.2857142857,0,14
16,238768,5,9.5,10,35,2.25,53,4.5,1.5,6,-3,-0.4,0.625,1,13
16,228862,5,9.5,9,78,3,53,6.5,1.5,6,-3,-0.4,0.625,1,14
16,251911,6,9.8,3,40,1.25,56,2.37,1.5,6,-2,-0.1,3.625,0,0
16,226304,6,9.9,1,15,5.375,57,9,1.5,6,-2,0,4.625,0,2
16,209090,7,8.12,15,8,4.375,46,26,1.5,6,-1,-1.78,-6.375,0,0
16,239343,4,9.6,7,28,4.5,55,10,1.5,6,-4,-0.3,2.625,0,0
16,245026,4,9.8,2,201,2,57,51,1.5,6,-4,-0.1,4.625,0,17
16,221422,6,9.4,11,15,4.125,52,51,1.5,6,-2,-0.5,-0.375,0,6
16,235855,5,8.12,14,228,5,46,51,1.5,6,-3,-1.78,-6.375,0,7
16,237256,5,8.12,16,36,5.75,46,101,1.5,6,-3,-1.78,-6.375,0,10
16,210593,8,9.6,8,15,4.25,54,8,1.5,6,0,-0.3,1.625,0,12
16,225955,5,9.6,6,555,4.285714286,54,126,1.5,6,-3,-0.3,1.625,0,16
16,249758,4,8.12,13,18,4.571428571,47,51,1.5,6,-4,-1.78,-5.375,0,10
16,199362,8,9.7,4,15,2.875,55,67,1.5,6,0,-0.2,2.625,0,8
16,207659,8,9.7,5,34,5.2,55,41,1.5,6,0,-0.2,2.625,0,13
16,212726,8,9.4,12,16,4.6,52,34,1.5,6,0,-0.5,-0.375,0,0
6,237762,4,9.12,2,11,2.625,80,1.8,1.875,6,-3,-0.38,9.833333333,1,0
6,211935,7,9.13,1,18,3.333333333,78,9.5,1.875,6,0,-0.37,7.833333333,1,7
6,218455,7,8.1,6,29,5.125,61,8.5,1.875,6,0,-1.4,-9.166666667,0,0
6,232236,5,9.2,4,10,4.571428571,67,26,1.875,6,-2,-0.3,-3.166666667,0,0
6,245547,4,8.11,5,15,4.125,65,4.5,1.875,6,-3,-1.39,-5.166666667,0,10
6,228950,7,9.5,3,14,6.8,70,15,1.875,6,0,0,-0.1666666667,0,13
19,227593,7,11.6,6,37,4.142857143,112,15,2.5,9,-2,-0.3,4.684210526,1,0
19,241131,6,11.5,8,37,3.125,111,5.5,2.5,9,-3,-0.4,3.684210526,1,0
19,251040,6,10.1,15,13,2.4,102,3.75,2.5,9,-3,-1.8,-5.315789474,0,0
19,242131,6,11.1,12,13,5.625,107,8,2.5,9,-3,-0.8,-0.3157894737,0,0
19,242107,6,11.1,2,37,4.375,116,8.5,2.5,9,-3,-0.8,8.684210526,0,0
19,225482,8,11.1,11,20,3.714285714,107,17,2.5,9,-1,-0.8,-0.3157894737,0,0
19,231951,8,11.6,5,20,5.166666667,112,81,2.5,9,-1,-0.3,4.684210526,0,0
19,240779,8,10.1,14,19,4.75,102,19,2.5,9,-1,-1.8,-5.315789474,0,0
19,208054,9,11.9,3,37,5,115,23,2.5,9,0,0,7.684210526,0,13
19,224504,7,11.8,4,13,2.75,114,9,2.5,9,-2,-0.1,6.684210526,0,0
19,233030,8,11.1,1,132,2.571428571,116,17,2.5,9,-1,-0.8,8.684210526,0,0
19,234558,7,10.1,19,53,4.625,93,11,2.5,9,-2,-1.8,-14.31578947,0,0
19,231997,7,10.4,18,76,2.375,96,15,2.5,9,-2,-1.5,-11.31578947,0,25
19,225262,7,10.7,17,84,1.125,99,126,2.5,9,-2,-1.2,-8.315789474,0,0
19,223278,7,11.5,9,118,3.25,111,151,2.5,9,-2,-0.4,3.684210526,0,0
19,215444,8,10.7,16,17,6.142857143,99,101,2.5,9,-1,-1.2,-8.315789474,0,0
19,187817,8,11.5,7,203,3.2,111,51,2.5,9,-1,-0.4,3.684210526,0,0
19,233633,7,11,13,666,4.2,106,34,2.5,9,-2,-0.9,-1.315789474,0,0
19,236654,5,11.3,10,152,4.125,110,67,2.5,9,-4,-0.6,2.684210526,0,0
13,63381,14,10.1,7,702,5.5,118,13,3,9,0,-1.7,-2,1,0
13,209430,11,10.1,9,30,2.166666667,118,7,3,9,-3,-1.7,-2,1,0
13,73136,10,11.6,4,125,4.166666667,128,13,3,9,-4,-0.2,8,0,0
13,185612,10,11.7,3,13,2.666666667,129,4.5,3,9,-4,-0.1,9,0,0
13,122451,12,10.1,8,34,2.75,118,5,3,9,-2,-1.7,-2,0,0
13,136923,11,10.1,12,30,2.833333333,109,7.5,3,9,-3,-1.7,-11,0,0
13,77364,12,10.6,11,34,1,114,51,3,9,-2,-1.2,-6,0,100
13,214254,10,10.12,6,21,5,120,21,3,9,-4,-1.68,0,0,0
13,122448,12,10.8,10,20,5.166666667,116,29,3,9,-2,-1,-4,0,0
13,157337,10,11.1,1,85,4,132,9.5,3,9,-4,-0.7,12,0,13
13,136689,11,11.8,2,674,4.375,130,101,3,9,-3,0,10,0,0
13,193979,10,9.12,13,4,4.6,106,34,3,9,-4,-2.68,-14,0,0
9,224326,8,10.8,8,21,4.125,102,23,2.5,9,-1,-1,-7.111111111,1,0
9,222450,8,11.2,5,53,3.25,110,9.5,2.5,9,-1,-0.6,0.8888888889,1,0
9,217457,8,10.12,7,19,5,106,17,2.5,9,-1,-1.68,-3.111111111,0,0
9,232085,7,11.8,2,48,2.875,116,4,2.5,9,-2,0,6.888888889,0,0
9,234082,7,11.5,4,13,4.142857143,113,12,2.5,9,-2,-0.3,3.888888889,0,0
9,249337,7,11.1,1,21,3.8,118,3.5,2.5,9,-2,-0.7,8.888888889,0,25
9,223195,9,11.6,3,67,3.625,114,8.5,2.5,9,0,-0.2,4.888888889,0,0
9,225346,8,9.13,9,68,3.333333333,93,6,2.5,9,-1,-2.67,-16.11111111,0,0
11,74824,10,10.7,11,52,5.571428571,109,7,2.5,10,-2,-1.5,-12.90909091,1,14
11,203600,9,11.4,8,85,4.285714286,120,5.5,2.5,10,-3,-0.8,-1.909090909,1,9
11,222466,8,11.9,5,49,3.625,125,26,2.5,10,-4,-0.3,3.090909091,0,21
11,221401,9,12.2,1,132,2.6,132,8.5,2.5,10,-3,0,10.09090909,0,16
11,222468,9,11.5,7,44,3.875,121,4.5,2.5,10,-3,-0.7,-0.9090909091,0,23
11,216529,9,11.12,3,61,2.571428571,128,3.75,2.5,10,-3,-1.08,6.090909091,0,0
11,208386,10,11.12,2,27,3.125,128,26,2.5,10,-2,-1.08,6.090909091,0,10
11,180621,8,11.4,9,86,4.166666667,120,17,2.5,10,-4,-0.8,-1.909090909,0,12
11,205808,11,11.11,4,14,2.428571429,127,17,2.5,10,-1,-1.09,5.090909091,0,10
11,220939,8,11.6,6,49,5.25,122,17,2.5,10,-4,-0.6,0.09090909091,0,17
11,56307,12,10.7,10,42,4.571428571,109,81,2.5,10,0,-1.5,-12.90909091,0,7
10,135775,11,11.3,5,63,2.833333333,136,9,3.125,10,-1,-0.3,0.2222222222,1,3
10,192055,12,10.9,9,80,3.125,128,11,3.125,10,0,-0.7,-7.777777778,1,0
10,214683,10,11.6,3,30,3.125,139,10,3.125,10,-2,0,3.222222222,0,13
10,125086,12,11.4,4,42,2.75,137,34,3.125,10,0,-0.2,1.222222222,0,0
10,143140,11,11.1,6,84,4.25,134,5.5,3.125,10,-1,-0.5,-1.777777778,0,12
10,169174,11,11.12,2,10,3.4,145,10,3.125,10,-1,-0.48,9.222222222,0,15
10,165358,11,11.12,1,108,4.5,145,9.5,3.125,10,-1,-0.48,9.222222222,0,14
14,232070,7,11.3,7,17,2.875,144,7.5,1.375,10,-4,-0.5,2.785714286,1,4
14,234743,7,10.11,9,70,3.571428571,138,5,1.375,10,-4,-1.69,-3.214285714,1,15
14,215945,8,11.5,3,36,2.75,146,12,1.375,10,-3,-0.3,4.785714286,0,12
14,224446,8,10.7,12,91,2.875,134,8,1.375,10,-3,-1.1,-7.214285714,0,14
14,209200,9,10.9,11,99,3.333333333,136,29,1.375,10,-2,-0.9,-5.214285714,0,11
14,216270,8,10.6,13,19,2.857142857,133,9,1.375,10,-3,-1.2,-8.214285714,0,19
14,198930,10,10.11,10,63,5,138,15,1.375,10,-1,-1.69,-3.214285714,0,11
14,200321,9,11.12,1,42,3.166666667,153,41,1.375,10,-2,-0.68,11.78571429,0,15
14,222134,7,11.8,2,119,2.428571429,149,7,1.375,10,-4,0,7.785714286,0,14
14,169023,11,11.3,6,19,2.142857143,144,26,1.375,10,0,-0.5,2.785714286,0,0
14,232797,7,10.12,8,56,2,139,8,1.375,10,-4,-1.68,-2.214285714,0,21
14,224005,9,11.5,4,42,2.5,146,17,1.375,10,-2,-0.3,4.785714286,0,10
14,166330,11,11.4,5,63,4.5,145,81,1.375,10,0,-0.4,3.785714286,0,17
10,232265,7,11.9,3,23,3.625,137,8,2,10,-1,0,4.3,1,10
10,233278,6,11.9,2,13,2.166666667,137,19,2,10,-2,0,4.3,1,8
10,225303,6,10.8,10,35,2.333333333,122,19,2,10,-2,-1.1,-10.7,0,17
10,212494,8,10.13,9,44,5.125,127,13,2,10,0,-1.77,-5.7,0,14
10,221559,6,11.3,8,32,2,131,2.75,2,10,-2,-0.6,-1.7,0,11
10,231902,7,11.5,6,23,2.333333333,133,12,2,10,-1,-0.4,0.3,0,19
10,232266,7,11.7,4,111,2,135,15,2,10,-1,-0.2,2.3,0,11
10,210912,7,11.12,1,406,2.142857143,140,51,2,10,-1,-0.78,7.3,0,4
14,240581,4,10.5,14,23,3.5,107,5.5,2,10,-2,-1.4,-7.538461538,1,15
14,241476,6,11.9,5,104,3.333333333,117,7,2,10,0,0,2.461538462,1,21
14,234464,6,11.9,6,113,4.428571429,117,5.5,2,10,0,0,2.461538462,0,0
14,238834,5,11.1,4,35,3.8,118,17,2,10,-1,-0.8,3.461538462,0,15
14,234212,6,11.2,13,16,3.25,110,6,2,10,0,-0.7,-4.538461538,0,0
14,231943,6,11.5,11,33,3.375,113,9.5,2,10,0,-0.4,-1.538461538,0,14
14,249674,5,11.12,3,63,2.666666667,120,23,2,10,-1,-0.78,5.461538462,0,14
14,242651,6,11.12,1,70,1.2,120,11,2,10,0,-0.78,5.461538462,0,15
14,249977,5,11.7,8,37,3.5,115,8,2,10,-1,-0.2,0.4615384615,0,0
14,242697,6,11.5,10,128,3.333333333,113,21,2,10,0,-0.4,-1.538461538,0,12
14,242376,6,11.6,9,84,4.5,114,21,2,10,0,-0.3,-0.5384615385,0,9
14,249296,6,11.2,12,92,3.5,110,41,2,10,0,-0.7,-4.538461538,0,10
14,238120,6,11.7,7,56,4,115,151,2,10,0,-0.2,0.4615384615,0,4
8,233583,5,9.7,4,20,2.75,72,4,1,6,-2,0,2.625,1,3
8,225428,5,9.12,3,21,2.875,77,7,1,6,-2,-0.58,7.625,1,10
8,217766,6,9,6,9,3.75,65,5,1,6,-1,-0.7,-4.375,0,10
8,219518,6,9.12,2,27,2.25,77,3.5,1,6,-1,-0.58,7.625,0,3
8,220788,6,9.12,1,17,2.625,77,5.5,1,6,-1,-0.58,7.625,0,8
8,210180,7,8.6,8,10,5.75,57,26,1,6,0,-1.1,-12.375,0,4
8,250807,4,9.3,5,12,5.375,68,51,1,6,-3,-0.4,-1.375,0,100
8,251839,4,8.11,7,7,2.25,62,29,1,6,-3,-1.59,-7.375,0,4
5,238545,5,9.12,3,55,2.75,77,4.2,1.75,6,0,-1.18,1.6,1,15
5,229883,5,8.13,5,9,3.125,64,5,1.75,6,0,-2.17,-11.4,1,7
5,231080,5,10.3,1,20,3.25,82,3.75,1.75,6,0,0,6.6,0,0
5,239102,5,10.3,2,25,2.375,82,2.87,1.75,6,0,0,6.6,0,14
5,231736,5,9.7,4,9,4,72,34,1.75,6,0,-0.6,-3.4,0,10
9,216876,7,9.6,4,9,2.75,73,9,0.875,6,0,-0.3,1.777777778,1,4
9,243345,4,9.7,3,25,4.5,74,3.25,0.875,6,-3,-0.2,2.777777778,1,9
9,228043,5,9.2,7,25,3.75,69,3.5,0.875,6,-2,-0.7,-2.222222222,0,11
9,219036,6,9.2,6,22,2.125,69,8,0.875,6,-1,-0.7,-2.222222222,0,7
9,219664,6,8.12,9,10,3.625,65,23,0.875,6,-1,-1.78,-6.222222222,0,4
9,238731,4,9.9,1,19,3.625,76,11,0.875,6,-3,0,4.777777778,0,9
9,237812,4,9.8,2,7,4.375,75,9.5,0.875,6,-3,-0.1,3.777777778,0,14
9,238934,4,9.6,5,32,2.625,73,17,0.875,6,-3,-0.3,1.777777778,0,8
9,251678,4,9,8,10,4.75,67,126,0.875,6,-3,-0.9,-4.222222222,0,100
4,244151,4,9.5,3,31,4.571428571,63,2.1,2,6,-2,-0.4,3,1,11
4,223047,6,9.9,2,22,3.125,64,2.5,2,6,0,0,4,1,10
4,224225,6,8.12,4,17,4.875,53,5,2,6,0,-1.78,-7,0,14
12,213968,7,9.7,4,15,2.125,60,4.5,1,6,0,-0.2,3,1,9
12,235579,4,9.9,1,15,2.25,62,4.5,1,6,-3,0,5,1,9
12,214208,7,9.2,9,15,4.125,55,9,1,6,0,-0.7,-2,0,9
12,230043,5,8.13,11,45,4.75,52,15,1,6,-2,-1.77,-5,0,11
12,209044,7,9.4,7,9,3,57,6.5,1,6,0,-0.5,0,0,3
12,220201,6,9.6,6,18,5.25,59,34,1,6,-1,-0.3,2,0,12
12,210086,7,9.6,5,9,3.875,59,8.5,1,6,0,-0.3,2,0,7
12,236800,4,9.8,2,22,2.875,61,8,1,6,-3,-0.1,4,0,14
12,235580,4,9.2,8,32,2.375,55,11,1,6,-3,-0.7,-2,0,5
12,236927,4,8.1,12,10,2.5,49,26,1,6,-3,-1.8,-8,0,0
12,210225,7,9.2,10,142,4.875,55,34,1,6,0,-0.7,-2,0,10
12,251957,4,9.7,3,36,3.5,60,51,1,6,-3,-0.2,3,0,11
